date,equity,drawdown_pct,span_cap
2023-03-01,46587550,-0.1533,4893428
2023-03-02,46587550,-0.1533,4869626
2023-03-03,46587550,-0.1533,4880255
2023-03-06,46587550,-0.1533,4918923
2023-03-07,46587550,-0.1533,0
2023-03-08,46744080,0.0,4908481
2023-03-09,46772982,0.0,3682733
2023-03-10,46772982,0.0,3263826
2023-03-13,46772982,0.0,3220258
2023-03-14,46772982,0.0,3217630
2023-03-15,46772982,0.0,4350656
2023-03-16,46772982,0.0,4406842
2023-03-17,46772982,0.0,4402745
2023-03-20,46863603,0.0,4400186
2023-03-21,46863603,0.0,2050603
2023-03-22,46863603,0.0,2058675
2023-03-23,46863603,0.0,2053574
2023-03-24,46863603,0.0,4073243
2023-03-27,46863811,0.0,3991111
2023-03-28,46863811,0.0,1998514
2023-03-29,46863811,0.0,2042918
2023-03-30,46863811,0.0,0
2023-03-31,46863811,0.0,2514527
2023-04-03,46863811,0.0,2536307
2023-04-04,46863811,0.0,0
2023-04-05,46863811,0.0,2550900
2023-04-06,46863811,0.0,4879178
2023-04-07,46863811,0.0,0
2023-04-10,46863811,0.0,4875509
2023-04-11,46863811,0.0,4891672
2023-04-12,46863811,0.0,4909884
2023-04-13,46863811,0.0,4949274
2023-04-14,46863811,0.0,0
2023-04-17,47186285,0.0,4905914
2023-04-18,47186285,0.0,3788431
2023-04-19,47186285,0.0,3789948
2023-04-20,47373890,0.0,3771087
2023-04-21,47373890,0.0,1438710
2023-04-24,47508420,0.0,1453990
2023-04-25,47508420,0.0,998699
2023-04-26,47508420,0.0,1009224
2023-04-27,47508420,0.0,1014486
2023-04-28,47493613,-0.0312,2654658
2023-05-01,47493613,-0.0312,0
2023-05-02,47493613,-0.0312,3944670
2023-05-03,47493613,-0.0312,3990212
2023-05-04,47735657,0.0,3969193
2023-05-05,47735657,0.0,1636452
2023-05-08,47735657,0.0,2476888
2023-05-09,47735657,0.0,2491346
2023-05-10,47735657,0.0,2495532
2023-05-11,47735657,0.0,4812998
2023-05-12,47735657,0.0,4825270
2023-05-15,47735657,0.0,7881654
2023-05-16,47735657,0.0,7877093
2023-05-17,48278212,0.0,8243294
2023-05-18,48278212,0.0,6382600
2023-05-19,48278212,0.0,6369074
2023-05-22,48278212,0.0,6388581
2023-05-23,48278212,0.0,6423291
2023-05-24,49094041,0.0,6483670
2023-05-25,49094041,0.0,4814388
2023-05-26,49094041,0.0,4890371
2023-05-29,49140504,0.0,7154508
2023-05-30,49140504,0.0,6700604
2023-05-31,49140504,0.0,6671106
2023-06-01,49140504,0.0,6697660
2023-06-02,49140504,0.0,6714443
2023-06-05,49140504,0.0,6701659
2023-06-06,49140504,0.0,6755392
2023-06-07,49277316,0.0,6835961
2023-06-08,49277316,0.0,5624221
2023-06-09,49610494,0.0,5594738
2023-06-12,49610494,0.0,3162760
2023-06-13,49610494,0.0,3192870
2023-06-14,49610494,0.0,5202849
2023-06-15,49942816,0.0,5167130
2023-06-16,49942816,0.0,3187274
2023-06-19,49942816,0.0,3202126
2023-06-20,49942816,0.0,3211388
2023-06-21,49942816,0.0,3270993
2023-06-22,49942816,0.0,3229487
2023-06-23,49942816,0.0,3167574
2023-06-26,50341600,0.0,3212662
2023-06-27,50341600,0.0,883813
2023-06-28,50341600,0.0,886908
2023-06-29,50341600,0.0,0
2023-06-30,50341600,0.0,896033
2023-07-03,50341600,0.0,2851883
2023-07-04,50341600,0.0,2909037
2023-07-05,50341600,0.0,7756526
2023-07-06,49983752,-0.7108,7844798
2023-07-07,49983752,-0.7108,5808136
2023-07-10,49983752,-0.7108,5750962
2023-07-11,49983752,-0.7108,5811488
2023-07-12,50030869,-0.6172,5828766
2023-07-13,50030869,-0.6172,4828524
2023-07-14,50030869,-0.6172,6949114
2023-07-17,50308957,-0.0648,6962743
2023-07-18,50308957,-0.0648,4506917
2023-07-19,50308957,-0.0648,4507855
2023-07-20,50308957,-0.0648,4491960
2023-07-21,50308957,-0.0648,4430196
2023-07-24,50308957,-0.0648,6855785
2023-07-25,50308957,-0.0648,6861830
2023-07-26,50308957,-0.0648,6916093
2023-07-27,50482251,0.0,6907017
2023-07-28,50482251,0.0,5688721
2023-07-31,50482251,0.0,8197434
2023-08-01,50482251,0.0,8237852
2023-08-02,50482251,0.0,8135148
2023-08-03,50482251,0.0,8097094
2023-08-04,50482251,0.0,8193202
2023-08-07,50482251,0.0,8127407
2023-08-08,50482251,0.0,8128592
2023-08-09,51199866,0.0,9587854
2023-08-10,51199866,0.0,7060862
2023-08-11,51199866,0.0,6998864
2023-08-14,51199866,0.0,6994277
2023-08-15,51199866,0.0,0
2023-08-16,51199866,0.0,6981009
2023-08-17,51199866,0.0,6958930
2023-08-18,51199866,0.0,6958412
2023-08-21,51279096,0.0,7004920
2023-08-22,51279096,0.0,4935682
2023-08-23,51279096,0.0,4911610
2023-08-24,51641905,0.0,4959588
2023-08-25,51641905,0.0,3523240
2023-08-28,51641905,0.0,3515123
2023-08-29,51641905,0.0,3504168
2023-08-30,51641905,0.0,3539113
2023-08-31,51641905,0.0,3510480
2023-09-01,51641905,0.0,6402616
2023-09-04,51641905,0.0,6476867
2023-09-05,51641905,0.0,6533530
2023-09-06,51641905,0.0,6556513
2023-09-07,51641905,0.0,7166740
2023-09-08,51641905,0.0,7247412
2023-09-11,51641905,0.0,7446639
2023-09-12,51641905,0.0,7203482
2023-09-13,51719342,0.0,7204916
2023-09-14,51719342,0.0,6694868
2023-09-15,51719342,0.0,6659632
2023-09-18,51719342,0.0,6666730
2023-09-19,51719342,0.0,0
2023-09-20,52816651,0.0,8810747
2023-09-21,52816651,0.0,7133325
2023-09-22,52816651,0.0,7122825
2023-09-25,52681647,-0.2556,7133811
2023-09-26,52681647,-0.2556,4749475
2023-09-27,52681647,-0.2556,4761248
2023-09-28,52681647,-0.2556,4678452
2023-09-29,52681647,-0.2556,5628742
2023-10-02,52681647,-0.2556,0
2023-10-03,52845059,0.0,5641283
2023-10-04,52845059,0.0,4201847
2023-10-05,52702679,-0.2694,4185767
2023-10-06,52996069,0.0,3103205
2023-10-09,52996069,0.0,3337176
2023-10-10,53066412,0.0,3351129
2023-10-11,53066412,0.0,2384150
2023-10-12,53066412,0.0,2377901
2023-10-13,53066412,0.0,2378161
2023-10-16,53066412,0.0,2368878
2023-10-17,53066412,0.0,2375762
2023-10-18,53066412,0.0,2906860
2023-10-19,53066412,0.0,2884637
2023-10-20,52835958,-0.4343,2862144
2023-10-23,52898326,-0.3167,539596
2023-10-24,52898326,-0.3167,0
2023-10-25,52898326,-0.3167,0
2023-10-26,52898326,-0.3167,5677161
2023-10-27,52898326,-0.3167,5764689
2023-10-30,52898326,-0.3167,5784019
2023-10-31,52898326,-0.3167,5753879
2023-11-01,52898326,-0.3167,5690423
2023-11-02,52898326,-0.3167,5845286
2023-11-03,52898326,-0.3167,5871266
2023-11-06,53713308,0.0,5953997
2023-11-07,53713308,0.0,1348430
2023-11-08,53713308,0.0,1344405
2023-11-09,53713308,0.0,1335879
2023-11-10,53713308,0.0,1346761
2023-11-13,53713308,0.0,2596760
2023-11-14,53713308,0.0,0
2023-11-15,53713308,0.0,2703760
2023-11-16,53713308,0.0,6245579
2023-11-17,53661372,-0.0967,6302852
2023-11-20,53661372,-0.0967,5371374
2023-11-21,53661372,-0.0967,6021580
2023-11-22,53661372,-0.0967,5986163
2023-11-23,53661372,-0.0967,6048213
2023-11-24,53661372,-0.0967,6919241
2023-11-27,53661372,-0.0967,0
2023-11-28,53686748,-0.0494,7016401
2023-11-29,53686748,-0.0494,3405482
2023-11-30,53686748,-0.0494,5822827
2023-12-01,53686748,-0.0494,5839564
2023-12-04,53686748,-0.0494,9217194
2023-12-05,53686748,-0.0494,13004670
2023-12-06,54073198,0.0,13155342
2023-12-07,53185110,-1.6424,10514919
2023-12-08,53185110,-1.6424,5866899
2023-12-11,53493772,-1.0716,5881623
2023-12-12,53671136,-0.7436,3493265
2023-12-13,53671136,-0.7436,2061702
2023-12-14,53671136,-0.7436,6807738
2023-12-15,53324618,-1.3844,6783458
2023-12-18,53324618,-1.3844,3140025
2023-12-19,53324618,-1.3844,8389883
2023-12-20,53324618,-1.3844,8229930
2023-12-21,53324618,-1.3844,8241377
2023-12-22,53304286,-1.422,11796200
2023-12-25,53304286,-1.422,0
2023-12-26,53304286,-1.422,11238274
2023-12-27,53304286,-1.422,11307035
2023-12-28,53304286,-1.422,11412574
2023-12-29,53304286,-1.422,11471472
2024-01-01,53208118,-1.5998,11466559
2024-01-02,53208118,-1.5998,9842559
2024-01-03,53331482,-1.3717,9818674
2024-01-04,53516042,-1.0304,7080380
2024-01-05,53516042,-1.0304,4607535
2024-01-08,53516042,-1.0304,6023553
2024-01-09,54142329,0.0,7904880
2024-01-10,54142329,0.0,4129036
2024-01-11,54142329,0.0,4184274
2024-01-12,54372593,0.0,4167797
2024-01-15,54372593,0.0,3175317
2024-01-16,54372593,0.0,3165894
2024-01-17,54372593,0.0,3105709
2024-01-18,54372593,0.0,7489281
2024-01-19,54372593,0.0,9146339
2024-01-22,54372593,0.0,0
2024-01-23,53875097,-0.915,11051088
2024-01-24,53875097,-0.915,7052310
2024-01-25,53875097,-0.915,7362164
2024-01-26,53875097,-0.915,0
2024-01-29,53875097,-0.915,7384730
2024-01-30,53875097,-0.915,7383727
2024-01-31,53875097,-0.915,11801494
2024-02-01,54024618,-0.64,11761307
2024-02-02,53723592,-1.1936,10368249
2024-02-05,53723592,-1.1936,7322891
2024-02-06,53723592,-1.1936,7398860
2024-02-07,54182599,-0.3494,7393147
2024-02-08,54182599,-0.3494,5694620
2024-02-09,54182599,-0.3494,6187492
2024-02-12,54182599,-0.3494,6125779
2024-02-13,54722519,0.0,6184107
2024-02-14,54722519,0.0,4505545
2024-02-15,54722519,0.0,7441584
2024-02-16,54722519,0.0,7525162
2024-02-19,54722519,0.0,7478505
2024-02-20,54777027,0.0,8943303
2024-02-21,54777027,0.0,8498079
2024-02-22,54777027,0.0,8554310
2024-02-23,54777027,0.0,8524600
2024-02-26,54960473,0.0,8532105
2024-02-27,55162315,0.0,7400444
2024-02-28,55162315,0.0,5824891
2024-02-29,55162315,0.0,5851887
2024-03-01,55162315,0.0,5881399
2024-03-04,55556565,0.0,6381111
2024-03-05,55556565,0.0,4797825
2024-03-06,55556565,0.0,4808579
2024-03-07,55556565,0.0,6545998
2024-03-08,55556565,0.0,0
2024-03-11,55506363,-0.0904,6524156
2024-03-12,55506363,-0.0904,6020412
2024-03-13,55506363,-0.0904,5870154
2024-03-14,55506363,-0.0904,5946106
2024-03-15,55506363,-0.0904,5906016
2024-03-18,55506363,-0.0904,6349052
2024-03-19,55596616,0.0,6295817
2024-03-20,56196310,0.0,5766751
2024-03-21,56196310,0.0,4392836
2024-03-22,56196310,0.0,4390607
2024-03-25,56196310,0.0,0
2024-03-26,56196310,0.0,4382780
2024-03-27,56196310,0.0,7431747
2024-03-28,56196310,0.0,7429091
2024-03-29,56196310,0.0,0
2024-04-01,56196310,0.0,7544708
2024-04-02,56196310,0.0,7617126
2024-04-03,56196310,0.0,7561145
2024-04-04,56165722,-0.0544,7539656
2024-04-05,56165722,-0.0544,5380084
2024-04-08,56165722,-0.0544,11758295
2024-04-09,56165722,-0.0544,11796066
2024-04-10,56165722,-0.0544,11890159
2024-04-11,56165722,-0.0544,0
2024-04-12,57237601,0.0,11909335
2024-04-15,57237601,0.0,6824573
2024-04-16,57237601,0.0,6837505
2024-04-17,57237601,0.0,0
2024-04-18,59164095,0.0,6814937
2024-04-19,59164095,0.0,3674965
2024-04-22,59164095,0.0,3743484
2024-04-23,59164095,0.0,3804144
2024-04-24,59164095,0.0,3816530
2024-04-25,59164095,0.0,5071377
2024-04-26,59077790,-0.1459,6533084
2024-04-29,59077790,-0.1459,5328882
2024-04-30,59077790,-0.1459,5300094
2024-05-01,59077790,-0.1459,0
2024-05-02,59077790,-0.1459,7544299
2024-05-03,58628945,-0.9045,7966581
2024-05-06,59151058,-0.022,6680061
2024-05-07,59151058,-0.022,4884782
2024-05-08,59151058,-0.022,9573408
2024-05-09,59151058,-0.022,9335163
2024-05-10,60258365,0.0,10888040
2024-05-13,60258365,0.0,8002131
2024-05-14,60258365,0.0,8070804
2024-05-15,60258365,0.0,11365671
2024-05-16,60258365,0.0,11610542
2024-05-17,60258365,0.0,11789796
2024-05-20,60258365,0.0,0
2024-05-21,60258365,0.0,11815437
2024-05-22,60258365,0.0,11912237
2024-05-23,60258365,0.0,12093287
2024-05-24,60258365,0.0,12114489
2024-05-27,60798645,0.0,11742759
2024-05-28,60551446,-0.4066,10056771
2024-05-29,60551446,-0.4066,7594766
2024-05-30,60551446,-0.4066,7554687
2024-05-31,60551446,-0.4066,7560811
2024-06-03,61250634,0.0,7781369
2024-06-04,61250634,0.0,3563984
2024-06-05,61250634,0.0,6251260
2024-06-06,61250634,0.0,6337628
2024-06-07,61462686,0.0,6463793
2024-06-10,61462686,0.0,2232795
2024-06-11,61462686,0.0,2228534
2024-06-12,61462686,0.0,2239720
2024-06-13,61462686,0.0,2240746
2024-06-14,61462686,0.0,5159347
2024-06-17,61462686,0.0,0
2024-06-18,61462686,0.0,10623501
2024-06-19,61462686,0.0,10539385
2024-06-20,61462686,0.0,10594488
2024-06-21,60374673,-1.7702,10622294
2024-06-24,60374673,-1.7702,5980057
2024-06-25,60374673,-1.7702,5997347
2024-06-26,60374673,-1.7702,6011111
2024-06-27,60374673,-1.7702,6060124
2024-06-28,60374673,-1.7702,6042185
2024-07-01,60168290,-2.106,11631125
2024-07-02,60168290,-2.106,7291096
2024-07-03,60168290,-2.106,7322319
2024-07-04,60168290,-2.106,7312895
2024-07-05,60168290,-2.106,7342642
2024-07-08,60168290,-2.106,9051426
2024-07-09,60168290,-2.106,8984271
2024-07-10,60029026,-2.3326,12942836
2024-07-11,61132620,-0.537,11152851
2024-07-12,61132620,-0.537,5244322
2024-07-15,61984085,0.0,5198716
2024-07-16,61984085,0.0,4091921
2024-07-17,61984085,0.0,0
2024-07-18,61984085,0.0,4121667
2024-07-19,61984085,0.0,9816754
2024-07-22,61984085,0.0,9906875
2024-07-23,61984085,0.0,9868868
2024-07-24,61984085,0.0,9768228
2024-07-25,61984085,0.0,9738234
2024-07-26,63381035,0.0,9975529
2024-07-29,63381035,0.0,4643137
2024-07-30,63381035,0.0,4616968
2024-07-31,63381035,0.0,8645676
2024-08-01,63381035,0.0,8624378
2024-08-02,63381035,0.0,8415241
2024-08-05,63408187,0.0,8204460
2024-08-06,63408187,0.0,7758304
2024-08-07,63408187,0.0,7851691
2024-08-08,63408187,0.0,7813445
2024-08-09,63408187,0.0,7791749
2024-08-12,63408187,0.0,7831282
2024-08-13,63408187,0.0,12736206
2024-08-14,63408187,0.0,12534231
2024-08-15,63408187,0.0,0
2024-08-16,63408187,0.0,12819463
2024-08-19,63408187,0.0,13428140
2024-08-20,63408187,0.0,13639458
2024-08-21,63544437,0.0,13724835
2024-08-22,63544437,0.0,12375808
2024-08-23,63544437,0.0,12206104
2024-08-26,63544437,0.0,13319376
2024-08-27,63818751,0.0,13435686
2024-08-28,63144698,-1.0562,8781977
2024-08-29,63144698,-1.0562,0
2024-08-30,63144698,-1.0562,0
2024-09-02,63144698,-1.0562,0
2024-09-03,63144698,-1.0562,1013690
2024-09-04,63126397,-1.0849,1011163
2024-09-05,63126397,-1.0849,0
2024-09-06,63126397,-1.0849,0
2024-09-09,63126397,-1.0849,0
2024-09-10,63126397,-1.0849,0
2024-09-11,63126397,-1.0849,1004762
2024-09-12,63126397,-1.0849,1013627
2024-09-13,63082246,-1.1541,1039852
2024-09-16,63082246,-1.1541,0
2024-09-17,63082246,-1.1541,0
2024-09-18,63082246,-1.1541,0
2024-09-19,63082246,-1.1541,546682
2024-09-20,63082246,-1.1541,1593424
2024-09-23,63082246,-1.1541,4543482
2024-09-24,63082246,-1.1541,10350191
2024-09-25,62734896,-1.6983,14457776
2024-09-26,62734896,-1.6983,11684972
2024-09-27,60614302,-5.0212,11619180
2024-09-30,61918614,-2.9774,5884390
2024-10-01,61918614,-2.9774,1616788
2024-10-02,61918614,-2.9774,0
2024-10-03,61918614,-2.9774,4284829
2024-10-04,61918614,-2.9774,4212331
2024-10-07,61918614,-2.9774,4208486
2024-10-08,61918614,-2.9774,4179129
2024-10-09,61918614,-2.9774,4177930
2024-10-10,61918614,-2.9774,4175048
2024-10-11,61809114,-3.149,8298233
2024-10-14,61809114,-3.149,7793443
2024-10-15,61123716,-4.223,9774660
2024-10-16,61123716,-4.223,2839972
2024-10-17,61123716,-4.223,2787806
2024-10-18,61123716,-4.223,3363434
2024-10-21,61123716,-4.223,4715544
2024-10-22,61123716,-4.223,8676535
2024-10-23,61123716,-4.223,8676058
2024-10-24,61123716,-4.223,11092537
2024-10-25,61123716,-4.223,10959838
2024-10-28,61864655,-3.0619,11076619
2024-10-29,61864655,-3.0619,9312093
2024-10-30,61864655,-3.0619,9286860
2024-10-31,61864655,-3.0619,9265971
2024-11-01,61864655,-3.0619,0
2024-11-04,61864655,-3.0619,9173653
2024-11-05,61864655,-3.0619,9336289
2024-11-06,61864655,-3.0619,9376472
2024-11-07,61864655,-3.0619,9249059
2024-11-08,61864655,-3.0619,9193789
2024-11-11,61864655,-3.0619,9137772
2024-11-12,61864655,-3.0619,14406209
2024-11-13,61864655,-3.0619,14141330
2024-11-14,61864655,-3.0619,14207987
2024-11-15,61864655,-3.0619,0
2024-11-18,61864655,-3.0619,14102132
2024-11-19,62088868,-2.7106,15952947
2024-11-20,62088868,-2.7106,0
2024-11-21,62088868,-2.7106,15055061
2024-11-22,62088868,-2.7106,15163528
2024-11-25,62166583,-2.5888,15268160
2024-11-26,62166583,-2.5888,14621594
2024-11-27,62166583,-2.5888,14777080
2024-11-28,62166583,-2.5888,14734144
2024-11-29,65042596,0.0,14684197
2024-12-02,65042596,0.0,5621588
2024-12-03,65042596,0.0,5654612
2024-12-04,65042596,0.0,5800388
2024-12-05,65042596,0.0,5787670
2024-12-06,65042596,0.0,5802395
2024-12-09,65042596,0.0,5763295
2024-12-10,65042596,0.0,5760733
2024-12-11,65042596,0.0,5698205
2024-12-12,65042596,0.0,5692248
2024-12-13,65042596,0.0,5696026
2024-12-16,65042596,0.0,5907477
2024-12-17,65042596,0.0,5967020
2024-12-18,65042596,0.0,5916729
2024-12-19,65042596,0.0,5934779
2024-12-20,65042596,0.0,5779359
2024-12-23,65042596,0.0,5818015
2024-12-24,65042596,0.0,5850775
2024-12-25,65042596,0.0,0
2024-12-26,65042596,0.0,5855632
2024-12-27,65042596,0.0,5867234
2024-12-30,65042596,0.0,5756964
2024-12-31,65042596,0.0,5847612
2025-01-01,63088581,-3.0042,10428858
2025-01-02,63088581,-3.0042,7969566
2025-01-03,63020883,-3.1083,7961100
2025-01-06,63273147,-2.7204,5965112
2025-01-07,63273147,-2.7204,2828223
2025-01-08,63273147,-2.7204,2828821
2025-01-09,63273147,-2.7204,2777806
2025-01-10,63273147,-2.7204,4639418
2025-01-13,63359712,-2.5874,4476652
2025-01-14,63359712,-2.5874,3926702
2025-01-15,63359712,-2.5874,3964968
2025-01-16,63359712,-2.5874,6300589
2025-01-17,63359712,-2.5874,6288333
2025-01-20,63359712,-2.5874,6276154
2025-01-21,63482466,-2.3986,6195046
2025-01-22,64415520,-0.9641,4452189
2025-01-23,64415520,-0.9641,2308033
2025-01-24,64415520,-0.9641,2326786
2025-01-27,64415520,-0.9641,2336630
2025-01-28,64415520,-0.9641,2334550
2025-01-29,64415520,-0.9641,4183236
2025-01-30,64415520,-0.9641,4245362
2025-01-31,64671376,-0.5707,4251466
2025-02-03,64648418,-0.606,1984888
2025-02-04,64648418,-0.606,0
2025-02-05,64648418,-0.606,0
2025-02-06,64648418,-0.606,0
2025-02-07,64648418,-0.606,2331123
2025-02-10,64648418,-0.606,4256650
2025-02-11,64991260,-0.0789,4122334
2025-02-12,64991260,-0.0789,2313948
2025-02-13,64991260,-0.0789,2292933
2025-02-14,64991260,-0.0789,2293470
2025-02-17,64991260,-0.0789,2298252
2025-02-18,64991260,-0.0789,2273035
2025-02-19,64991260,-0.0789,2226860
2025-02-20,64991260,-0.0789,2741182
2025-02-21,64991260,-0.0789,2728386
2025-02-24,64991260,-0.0789,2707586
2025-02-25,64991260,-0.0789,4733761
2025-02-26,64991260,-0.0789,0
2025-02-27,64991260,-0.0789,4683816
2025-02-28,64715077,-0.5035,4541380
2025-03-03,64715077,-0.5035,2633885
2025-03-04,64715077,-0.5035,2596316
2025-03-05,64715077,-0.5035,2624027
2025-03-06,64715077,-0.5035,2665991
2025-03-07,64756398,-0.44,4606503
2025-03-10,64952234,-0.1389,4123732
2025-03-11,64952234,-0.1389,1939591
2025-03-12,64914695,-0.1966,1876638
2025-03-13,64914695,-0.1966,0
2025-03-14,64914695,-0.1966,0
2025-03-17,64914695,-0.1966,0
2025-03-18,64914695,-0.1966,0
2025-03-19,64914695,-0.1966,0
2025-03-20,64914695,-0.1966,3714598
2025-03-21,64914695,-0.1966,3777252
2025-03-24,64914695,-0.1966,5399550
2025-03-25,64914695,-0.1966,5411711
2025-03-26,64914695,-0.1966,5370668
2025-03-27,64914695,-0.1966,7636259
2025-03-28,65057556,0.0,7617078
2025-03-31,65057556,0.0,0
2025-04-01,65057556,0.0,5303842
2025-04-02,65057556,0.0,5357412
2025-04-03,65057556,0.0,9592722
2025-04-04,65057556,0.0,9308606
2025-04-07,65347660,0.0,11100968
2025-04-08,65347660,0.0,3821063
2025-04-09,65347660,0.0,3806798
2025-04-10,65347660,0.0,0
2025-04-11,65347660,0.0,3813930
2025-04-14,65347660,0.0,0
2025-04-15,65347660,0.0,3879008
2025-04-16,65347660,0.0,11706867
2025-04-17,65347660,0.0,11803173
2025-04-18,65347660,0.0,0
2025-04-21,65347660,0.0,12055135
2025-04-22,65347660,0.0,12041326
2025-04-23,64809199,-0.824,12173103
2025-04-24,64809199,-0.824,7767122
2025-04-25,64809199,-0.824,7736970
2025-04-28,64809199,-0.824,7770902
2025-04-29,64809199,-0.824,7764092
2025-04-30,65394515,0.0,7743046
2025-05-01,65394515,0.0,0
2025-05-02,65810654,0.0,5795645
2025-05-05,65548886,-0.3978,7978154
2025-05-06,65548886,-0.3978,6265388
2025-05-07,65548886,-0.3978,6292083
2025-05-08,65548886,-0.3978,6159880
2025-05-09,65548886,-0.3978,6163904
2025-05-12,65548886,-0.3978,6423181
2025-05-13,65548886,-0.3978,6365398
2025-05-14,65548886,-0.3978,6405143
2025-05-15,65548886,-0.3978,6449985
2025-05-16,65548886,-0.3978,6581531
2025-05-19,65548886,-0.3978,6665096
2025-05-20,65548886,-0.3978,6536986
2025-05-21,65548886,-0.3978,6574018
2025-05-22,65671030,-0.2122,6498016
2025-05-23,65671030,-0.2122,4322076
2025-05-26,65671030,-0.2122,4355802
2025-05-27,65671030,-0.2122,4330080
2025-05-28,65671030,-0.2122,4288728
2025-05-29,65671030,-0.2122,4317882
2025-05-30,65671030,-0.2122,4237992
2025-06-02,65671030,-0.2122,4297113
2025-06-03,65671030,-0.2122,4272150
2025-06-04,65671030,-0.2122,4328766
2025-06-05,65671030,-0.2122,6456045
2025-06-06,65671030,-0.2122,6558138
2025-06-09,65671030,-0.2122,6654597
2025-06-10,65671030,-0.2122,8996566
2025-06-11,65671030,-0.2122,8990768
2025-06-12,65551962,-0.3931,8788050
2025-06-13,65897668,0.0,6566379
2025-06-16,65897668,0.0,4373805
2025-06-17,65897668,0.0,4309428
2025-06-18,65897668,0.0,4294338
2025-06-19,66025868,0.0,4149228
2025-06-20,66025868,0.0,0
2025-06-23,66025868,0.0,0
2025-06-24,66025868,0.0,0
2025-06-25,66025868,0.0,0
2025-06-26,66025868,0.0,0
2025-06-27,66025868,0.0,0
2025-06-30,66025868,0.0,0
2025-07-01,66025868,0.0,0
2025-07-02,66025868,0.0,0
2025-07-03,66025868,0.0,0
2025-07-04,66025868,0.0,0
2025-07-07,66025868,0.0,4591073
2025-07-08,66025868,0.0,4600370
2025-07-09,66025868,0.0,5054324
2025-07-10,66173510,0.0,5014778
2025-07-11,66173510,0.0,2647905
2025-07-14,66173510,0.0,2632054
2025-07-15,66173510,0.0,2653311
2025-07-16,66173510,0.0,2665591
2025-07-17,66173510,0.0,2614099
2025-07-18,66173510,0.0,2604386
2025-07-21,66173510,0.0,2602965
2025-07-22,66173510,0.0,2604896
2025-07-23,66173510,0.0,2590020
2025-07-24,66173510,0.0,2456800
2025-07-25,66173510,0.0,2434516
2025-07-28,66173510,0.0,2438522
2025-07-29,66173510,0.0,2439106
2025-07-30,66173510,0.0,2457060
2025-07-31,66173510,0.0,2458882
2025-08-01,66173510,0.0,2407702
2025-08-04,66173510,0.0,6864160
2025-08-05,66127738,-0.0692,6829245
2025-08-06,66127738,-0.0692,4753660
2025-08-07,66127738,-0.0692,4819558
2025-08-08,66127738,-0.0692,4726742
2025-08-11,66127738,-0.0692,4737206
2025-08-12,66800260,0.0,9092696
2025-08-13,66800260,0.0,7113074
2025-08-14,66800260,0.0,7065212
2025-08-15,66800260,0.0,0
2025-08-18,66800260,0.0,7181165
2025-08-19,66800260,0.0,7216278
2025-08-20,66800260,0.0,7287932
2025-08-21,66800260,0.0,7171144
2025-08-22,66800260,0.0,7134422
2025-08-25,66800260,0.0,7152524
2025-08-26,66800260,0.0,7131122
2025-08-27,66800260,0.0,0
2025-08-28,66800260,0.0,6990110
2025-08-29,66800260,0.0,6980784
2025-09-01,66800260,0.0,9454506
2025-09-02,66800260,0.0,9612294
2025-09-03,66800260,0.0,9616062
2025-09-04,67084571,0.0,9596984
2025-09-05,67084571,0.0,7136150
2025-09-08,67084571,0.0,7221837
2025-09-09,67084571,0.0,7246479
2025-09-10,67084571,0.0,7265824
2025-09-11,67084571,0.0,7284303
2025-09-12,67084571,0.0,7306274
2025-09-15,67084571,0.0,7321168
2025-09-16,67330174,0.0,7439410
2025-09-17,67330174,0.0,2970554
2025-09-18,67330174,0.0,2991912
2025-09-19,67330174,0.0,3002030
2025-09-22,67330174,0.0,2979284
2025-09-23,67330174,0.0,2978826
2025-09-24,67330174,0.0,2967166
2025-09-25,67330174,0.0,4176261
2025-09-26,67330174,0.0,4158125
2025-09-29,67330174,0.0,4159691
2025-09-30,67330174,0.0,6476572
2025-10-01,67330174,0.0,6488176
2025-10-02,67330174,0.0,0
2025-10-03,67330174,0.0,8406557
2025-10-06,67330174,0.0,8495731
2025-10-07,67330174,0.0,8519692
2025-10-08,67330174,0.0,8484517
2025-10-09,67330174,0.0,8524608
2025-10-10,67330174,0.0,8551904
2025-10-13,67336851,0.0,8532286
2025-10-14,67336851,0.0,6210379
2025-10-15,66938451,-0.5917,6304550
2025-10-16,66938451,-0.5917,3739950
2025-10-17,66938451,-0.5917,3711904
2025-10-20,66866730,-0.6982,3750095
2025-10-21,66866730,-0.6982,2430150
2025-10-22,66866730,-0.6982,0
2025-10-23,66866730,-0.6982,2472352
2025-10-24,66866730,-0.6982,2462208
2025-10-27,66866730,-0.6982,2509014
2025-10-28,66866730,-0.6982,2482370
2025-10-29,66866730,-0.6982,7022493
2025-10-30,66866730,-0.6982,7005884
2025-10-31,66854039,-0.717,6912556
2025-11-03,66854039,-0.717,6559752
2025-11-04,66854039,-0.717,8797848
2025-11-05,66854039,-0.717,0
2025-11-06,67126610,-0.3122,8718099
2025-11-07,67126610,-0.3122,4325678
2025-11-10,67126610,-0.3122,4330404
2025-11-11,67126610,-0.3122,4378834
2025-11-12,67126610,-0.3122,4434247
2025-11-13,67126610,-0.3122,4415703
2025-11-14,67126610,-0.3122,4419508
2025-11-17,67126610,-0.3122,4424000
2025-11-18,67126610,-0.3122,4365235
2025-11-19,67126610,-0.3122,4440016
